time_s,time_hrs,Q_in_m3s,reservoir_storage_m3,reservoir_elevation_m,hydraulic_head_m,breach_width_m,breach_invert_m,Q_breach_m3s,cumulative_breach_release_m3,Q_other_m3s,scenario,provenance
279660.0,77.683,643.85,959339560.9,741.973,1.973,120.0,740.0,867.86,254183639.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
279720.0,77.7,643.52,959326124.6,741.972,1.972,120.0,740.0,867.35,254235693.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
279780.0,77.717,643.2,959312699.4,741.972,1.972,120.0,740.0,866.84,254287716.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
279840.0,77.733,642.87,959299285.2,741.971,1.971,120.0,740.0,866.33,254339709.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
279900.0,77.75,642.55,959285882.2,741.97,1.97,120.0,740.0,865.83,254391671.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
279960.0,77.767,642.22,959272490.1,741.969,1.969,120.0,740.0,865.32,254443603.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280020.0,77.783,641.9,959259109.0,741.969,1.969,120.0,740.0,864.81,254495504.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280080.0,77.8,641.57,959245738.8,741.968,1.968,120.0,740.0,864.3,254547375.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280140.0,77.817,641.25,959232379.6,741.967,1.967,120.0,740.0,863.8,254599215.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280200.0,77.833,640.92,959219031.2,741.966,1.966,120.0,740.0,863.29,254651025.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280260.0,77.85,640.6,959205693.7,741.966,1.966,120.0,740.0,862.79,254702805.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280320.0,77.867,640.28,959192367.0,741.965,1.965,120.0,740.0,862.28,254754555.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280380.0,77.883,639.95,959179051.2,741.964,1.964,120.0,740.0,861.78,254806274.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280440.0,77.9,639.63,959165746.0,741.963,1.963,120.0,740.0,861.27,254857963.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280500.0,77.917,639.3,959152451.7,741.963,1.963,120.0,740.0,860.77,254909622.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280560.0,77.933,638.98,959139168.0,741.962,1.962,120.0,740.0,860.27,254961251.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280620.0,77.95,638.65,959125895.0,741.961,1.961,120.0,740.0,859.77,255012849.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280680.0,77.967,638.33,959112632.6,741.96,1.96,120.0,740.0,859.27,255064418.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280740.0,77.983,638.0,959099380.9,741.96,1.96,120.0,740.0,858.76,255115956.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280800.0,78.0,637.68,959086139.7,741.959,1.959,120.0,740.0,858.26,255167464.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280860.0,78.017,637.4,959072910.1,741.958,1.958,120.0,740.0,857.76,255218943.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280920.0,78.033,637.11,959059693.5,741.957,1.957,120.0,740.0,857.26,255270391.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
280980.0,78.05,636.83,959046489.9,741.957,1.957,120.0,740.0,856.76,255321809.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281040.0,78.067,636.55,959033299.1,741.956,1.956,120.0,740.0,856.27,255373198.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281100.0,78.083,636.26,959020121.2,741.955,1.955,120.0,740.0,855.77,255424556.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281160.0,78.1,635.98,959006956.2,741.954,1.954,120.0,740.0,855.27,255475885.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281220.0,78.117,635.7,958993804.0,741.954,1.954,120.0,740.0,854.78,255527184.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281280.0,78.133,635.41,958980664.5,741.953,1.953,120.0,740.0,854.28,255578453.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281340.0,78.15,635.13,958967537.8,741.952,1.952,120.0,740.0,853.78,255629693.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281400.0,78.167,634.84,958954423.7,741.951,1.951,120.0,740.0,853.29,255680902.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281460.0,78.183,634.56,958941322.4,741.951,1.951,120.0,740.0,852.79,255732082.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281520.0,78.2,634.28,958928233.6,741.95,1.95,120.0,740.0,852.3,255783233.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281580.0,78.217,633.99,958915157.5,741.949,1.949,120.0,740.0,851.81,255834353.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281640.0,78.233,633.71,958902093.9,741.948,1.948,120.0,740.0,851.32,255885445.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281700.0,78.25,633.43,958889042.9,741.948,1.948,120.0,740.0,850.82,255936506.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281760.0,78.267,633.14,958876004.3,741.947,1.947,120.0,740.0,850.33,255987539.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281820.0,78.283,632.86,958862978.2,741.946,1.946,120.0,740.0,849.84,256038541.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281880.0,78.3,632.58,958849964.5,741.945,1.945,120.0,740.0,849.35,256089515.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
281940.0,78.317,632.29,958836963.3,741.945,1.945,120.0,740.0,848.86,256140459.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282000.0,78.333,632.01,958823974.4,741.944,1.944,120.0,740.0,848.37,256191373.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282060.0,78.35,631.73,958810997.8,741.943,1.943,120.0,740.0,847.88,256242258.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282120.0,78.367,631.44,958798033.5,741.942,1.942,120.0,740.0,847.4,256293114.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282180.0,78.383,631.16,958785081.4,741.942,1.942,120.0,740.0,846.91,256343941.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282240.0,78.4,630.88,958772141.6,741.941,1.941,120.0,740.0,846.42,256394738.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282300.0,78.417,630.59,958759214.0,741.94,1.94,120.0,740.0,845.93,256445507.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282360.0,78.433,630.31,958746298.6,741.939,1.939,120.0,740.0,845.45,256496246.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282420.0,78.45,630.03,958733395.2,741.939,1.939,120.0,740.0,844.96,256546956.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282480.0,78.467,629.74,958720504.0,741.938,1.938,120.0,740.0,844.48,256597636.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282540.0,78.483,629.46,958707624.8,741.937,1.937,120.0,740.0,843.99,256648288.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282600.0,78.5,629.17,958694757.7,741.937,1.937,120.0,740.0,843.51,256698911.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282660.0,78.517,628.89,958681902.5,741.936,1.936,120.0,740.0,843.03,256749505.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282720.0,78.533,628.61,958669059.3,741.935,1.935,120.0,740.0,842.55,256800069.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282780.0,78.55,628.32,958656228.1,741.934,1.934,120.0,740.0,842.06,256850605.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282840.0,78.567,628.04,958643408.7,741.934,1.934,120.0,740.0,841.58,256901112.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282900.0,78.583,627.76,958630601.2,741.933,1.933,120.0,740.0,841.1,256951590.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
282960.0,78.6,627.47,958617805.5,741.932,1.932,120.0,740.0,840.62,257002039.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283020.0,78.617,627.19,958605021.7,741.931,1.931,120.0,740.0,840.14,257052460.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283080.0,78.633,626.91,958592249.6,741.931,1.931,120.0,740.0,839.66,257102851.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283140.0,78.65,626.62,958579489.2,741.93,1.93,120.0,740.0,839.18,257153214.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283200.0,78.667,626.34,958566740.6,741.929,1.929,120.0,740.0,838.7,257203549.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283260.0,78.683,626.06,958554003.6,741.929,1.929,120.0,740.0,838.23,257253854.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283320.0,78.7,625.77,958541278.3,741.928,1.928,120.0,740.0,837.75,257304131.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283380.0,78.717,625.49,958528564.5,741.927,1.927,120.0,740.0,837.27,257354379.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283440.0,78.733,625.21,958515862.4,741.926,1.926,120.0,740.0,836.8,257404599.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283500.0,78.75,624.92,958503171.8,741.926,1.926,120.0,740.0,836.32,257454790.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283560.0,78.767,624.64,958490492.7,741.925,1.925,120.0,740.0,835.85,257504953.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283620.0,78.783,624.36,958477825.1,741.924,1.924,120.0,740.0,835.37,257555087.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283680.0,78.8,624.07,958465168.9,741.924,1.924,120.0,740.0,834.9,257605192.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283740.0,78.817,623.79,958452524.2,741.923,1.923,120.0,740.0,834.42,257655270.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283800.0,78.833,623.5,958439890.9,741.922,1.922,120.0,740.0,833.95,257705318.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283860.0,78.85,623.22,958427268.9,741.921,1.921,120.0,740.0,833.48,257755339.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283920.0,78.867,622.94,958414658.3,741.921,1.921,120.0,740.0,833.01,257805331.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
283980.0,78.883,622.65,958402058.9,741.92,1.92,120.0,740.0,832.53,257855295.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284040.0,78.9,622.37,958389470.8,741.919,1.919,120.0,740.0,832.06,257905230.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284100.0,78.917,622.09,958376894.0,741.918,1.918,120.0,740.0,831.59,257955138.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284160.0,78.933,621.8,958364328.4,741.918,1.918,120.0,740.0,831.12,258005017.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284220.0,78.95,621.52,958351773.9,741.917,1.917,120.0,740.0,830.65,258054868.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284280.0,78.967,621.24,958339230.6,741.916,1.916,120.0,740.0,830.18,258104690.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284340.0,78.983,620.95,958326698.4,741.916,1.916,120.0,740.0,829.72,258154485.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284400.0,79.0,620.67,958314177.3,741.915,1.915,120.0,740.0,829.25,258204252.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284460.0,79.017,620.47,958301669.4,741.914,1.914,120.0,740.0,828.78,258253990.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284520.0,79.033,620.27,958289177.5,741.914,1.914,120.0,740.0,828.31,258303701.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284580.0,79.05,620.07,958276701.8,741.913,1.913,120.0,740.0,827.85,258353383.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284640.0,79.067,619.88,958264242.0,741.912,1.912,120.0,740.0,827.38,258403038.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284700.0,79.083,619.68,958251798.3,741.911,1.911,120.0,740.0,826.92,258452664.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284760.0,79.1,619.48,958239370.5,741.911,1.911,120.0,740.0,826.45,258502263.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284820.0,79.117,619.28,958226958.5,741.91,1.91,120.0,740.0,825.99,258551834.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284880.0,79.133,619.08,958214562.5,741.909,1.909,120.0,740.0,825.53,258601377.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
284940.0,79.15,618.88,958202182.2,741.909,1.909,120.0,740.0,825.07,258650893.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285000.0,79.167,618.68,958189817.8,741.908,1.908,120.0,740.0,824.6,258700381.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285060.0,79.183,618.48,958177469.1,741.907,1.907,120.0,740.0,824.14,258749841.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285120.0,79.2,618.29,958165136.0,741.906,1.906,120.0,740.0,823.68,258799273.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285180.0,79.217,618.09,958152818.7,741.906,1.906,120.0,740.0,823.22,258848678.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285240.0,79.233,617.89,958140516.9,741.905,1.905,120.0,740.0,822.77,258898056.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285300.0,79.25,617.69,958128230.7,741.904,1.904,120.0,740.0,822.31,258947406.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285360.0,79.267,617.49,958115960.1,741.904,1.904,120.0,740.0,821.85,258996728.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285420.0,79.283,617.29,958103705.0,741.903,1.903,120.0,740.0,821.39,259046023.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285480.0,79.3,617.09,958091465.3,741.902,1.902,120.0,740.0,820.94,259095291.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285540.0,79.317,616.9,958079241.0,741.902,1.902,120.0,740.0,820.48,259144531.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285600.0,79.333,616.7,958067032.1,741.901,1.901,120.0,740.0,820.03,259193744.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285660.0,79.35,616.5,958054838.6,741.9,1.9,120.0,740.0,819.57,259242930.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285720.0,79.367,616.3,958042660.3,741.9,1.9,120.0,740.0,819.12,259292089.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285780.0,79.383,616.1,958030497.3,741.899,1.899,120.0,740.0,818.67,259341220.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285840.0,79.4,615.9,958018349.6,741.898,1.898,120.0,740.0,818.22,259390325.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285900.0,79.417,615.7,958006217.0,741.897,1.897,120.0,740.0,817.77,259439402.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
285960.0,79.433,615.5,957994099.6,741.897,1.897,120.0,740.0,817.32,259488452.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286020.0,79.45,615.31,957981997.2,741.896,1.896,120.0,740.0,816.86,259537475.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286080.0,79.467,615.11,957969910.0,741.895,1.895,120.0,740.0,816.42,259586471.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286140.0,79.483,614.91,957957837.7,741.895,1.895,120.0,740.0,815.97,259635441.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286200.0,79.5,614.71,957945780.5,741.894,1.894,120.0,740.0,815.52,259684383.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286260.0,79.517,614.51,957933738.2,741.893,1.893,120.0,740.0,815.07,259733298.9,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286320.0,79.533,614.31,957921710.8,741.893,1.893,120.0,740.0,814.62,259782187.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286380.0,79.55,614.11,957909698.3,741.892,1.892,120.0,740.0,814.18,259831049.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286440.0,79.567,613.92,957897700.6,741.891,1.891,120.0,740.0,813.73,259879884.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286500.0,79.583,613.72,957885717.7,741.891,1.891,120.0,740.0,813.29,259928692.8,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286560.0,79.6,613.52,957873749.6,741.89,1.89,120.0,740.0,812.84,259977474.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286620.0,79.617,613.32,957861796.2,741.889,1.889,120.0,740.0,812.4,260026229.6,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286680.0,79.633,613.12,957849857.5,741.889,1.889,120.0,740.0,811.96,260074958.1,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286740.0,79.65,612.92,957837933.5,741.888,1.888,120.0,740.0,811.51,260123660.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286800.0,79.667,612.72,957826024.0,741.887,1.887,120.0,740.0,811.07,260172335.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286860.0,79.683,612.52,957814129.1,741.887,1.887,120.0,740.0,810.63,260220984.2,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286920.0,79.7,612.33,957802248.8,741.886,1.886,120.0,740.0,810.19,260269606.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
286980.0,79.717,612.13,957790383.0,741.885,1.885,120.0,740.0,809.75,260318202.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287040.0,79.733,611.93,957778531.6,741.885,1.885,120.0,740.0,809.31,260366772.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287100.0,79.75,611.73,957766694.6,741.884,1.884,120.0,740.0,808.87,260415315.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287160.0,79.767,611.53,957754872.1,741.883,1.883,120.0,740.0,808.43,260463832.7,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287220.0,79.783,611.33,957743063.9,741.882,1.882,120.0,740.0,808.0,260512323.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287280.0,79.8,611.13,957731270.0,741.882,1.882,120.0,740.0,807.56,260560788.0,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287340.0,79.817,610.94,957719490.4,741.881,1.881,120.0,740.0,807.12,260609226.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287400.0,79.833,610.74,957707725.0,741.88,1.88,120.0,740.0,806.69,260657638.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287460.0,79.85,610.54,957695973.8,741.88,1.88,120.0,740.0,806.25,260706024.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287520.0,79.867,610.34,957684236.8,741.879,1.879,120.0,740.0,805.82,260754384.5,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287580.0,79.883,610.14,957672513.9,741.878,1.878,120.0,740.0,805.38,260802718.4,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
287640.0,79.9,609.94,957660805.2,741.878,1.878,120.0,740.0,804.95,260851026.3,0.0,SCENARIO_LOW,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_LOW)
