time_s,time_hrs,Q_in_m3s,reservoir_storage_m3,reservoir_elevation_m,hydraulic_head_m,breach_width_m,breach_invert_m,Q_breach_m3s,cumulative_breach_release_m3,Q_other_m3s,scenario,provenance
308940.0,85.817,868.25,241531830.6,681.129,1.129,220.0,680.0,747.63,3056639519.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309000.0,85.833,869.65,241539076.3,681.13,1.13,220.0,680.0,748.69,3056684414.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309060.0,85.85,871.05,241546343.0,681.131,1.131,220.0,680.0,749.74,3056729372.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309120.0,85.867,872.46,241553630.2,681.132,1.132,220.0,680.0,750.8,3056774394.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309180.0,85.883,873.86,241560938.0,681.133,1.133,220.0,680.0,751.87,3056819479.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309240.0,85.9,875.26,241568266.0,681.134,1.134,220.0,680.0,752.93,3056864629.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309300.0,85.917,876.67,241575614.0,681.135,1.135,220.0,680.0,754.01,3056909842.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309360.0,85.933,878.07,241582981.9,681.137,1.137,220.0,680.0,755.08,3056955120.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309420.0,85.95,879.47,241590369.4,681.138,1.138,220.0,680.0,756.16,3057000462.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309480.0,85.967,880.87,241597776.3,681.139,1.139,220.0,680.0,757.24,3057045870.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309540.0,85.983,882.28,241605202.5,681.14,1.14,220.0,680.0,758.32,3057091342.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309600.0,86.0,883.68,241612647.7,681.141,1.141,220.0,680.0,759.41,3057136879.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309660.0,86.017,884.7,241620102.1,681.142,1.142,220.0,680.0,760.5,3057182482.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309720.0,86.033,885.71,241627552.2,681.143,1.143,220.0,680.0,761.59,3057228150.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309780.0,86.05,886.73,241634997.9,681.144,1.144,220.0,680.0,762.68,3057273883.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309840.0,86.067,887.75,241642439.2,681.145,1.145,220.0,680.0,763.77,3057319682.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309900.0,86.083,888.76,241649876.2,681.146,1.146,220.0,680.0,764.85,3057365546.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
309960.0,86.1,889.78,241657308.8,681.147,1.147,220.0,680.0,765.94,3057411476.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310020.0,86.117,890.8,241664737.2,681.148,1.148,220.0,680.0,767.03,3057457470.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310080.0,86.133,891.81,241672161.2,681.15,1.15,220.0,680.0,768.12,3057503530.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310140.0,86.15,892.83,241679580.9,681.151,1.151,220.0,680.0,769.21,3057549656.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310200.0,86.167,893.84,241686996.2,681.152,1.152,220.0,680.0,770.3,3057595846.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310260.0,86.183,894.86,241694407.3,681.153,1.153,220.0,680.0,771.38,3057642102.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310320.0,86.2,895.88,241701814.2,681.154,1.154,220.0,680.0,772.47,3057688423.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310380.0,86.217,896.89,241709216.7,681.155,1.155,220.0,680.0,773.56,3057734810.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310440.0,86.233,897.91,241716614.9,681.156,1.156,220.0,680.0,774.65,3057781261.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310500.0,86.25,898.93,241724008.9,681.157,1.157,220.0,680.0,775.74,3057827778.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310560.0,86.267,899.94,241731398.7,681.158,1.158,220.0,680.0,776.82,3057874361.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310620.0,86.283,900.96,241738784.2,681.159,1.159,220.0,680.0,777.91,3057921008.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310680.0,86.3,901.98,241746165.4,681.16,1.16,220.0,680.0,779.0,3057967721.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310740.0,86.317,902.99,241753542.4,681.161,1.161,220.0,680.0,780.08,3058014499.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310800.0,86.333,904.01,241760915.2,681.162,1.162,220.0,680.0,781.17,3058061342.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310860.0,86.35,905.03,241768283.8,681.163,1.163,220.0,680.0,782.26,3058108250.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310920.0,86.367,906.04,241775648.1,681.165,1.165,220.0,680.0,783.34,3058155224.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
310980.0,86.383,907.06,241783008.3,681.166,1.166,220.0,680.0,784.43,3058202262.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311040.0,86.4,908.08,241790364.3,681.167,1.167,220.0,680.0,785.52,3058249366.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311100.0,86.417,909.09,241797716.1,681.168,1.168,220.0,680.0,786.6,3058296535.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311160.0,86.433,910.11,241805063.7,681.169,1.169,220.0,680.0,787.69,3058343769.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311220.0,86.45,911.13,241812407.1,681.17,1.17,220.0,680.0,788.78,3058391069.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311280.0,86.467,912.14,241819746.4,681.171,1.171,220.0,680.0,789.86,3058438433.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311340.0,86.483,913.16,241827081.5,681.172,1.172,220.0,680.0,790.95,3058485863.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311400.0,86.5,914.18,241834412.5,681.173,1.173,220.0,680.0,792.03,3058533358.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311460.0,86.517,915.19,241841739.3,681.174,1.174,220.0,680.0,793.12,3058580918.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311520.0,86.533,916.21,241849062.0,681.175,1.175,220.0,680.0,794.2,3058628543.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311580.0,86.55,917.22,241856380.6,681.176,1.176,220.0,680.0,795.29,3058676233.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311640.0,86.567,918.24,241863695.0,681.177,1.177,220.0,680.0,796.37,3058723988.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311700.0,86.583,919.26,241871005.4,681.178,1.178,220.0,680.0,797.46,3058771809.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311760.0,86.6,920.27,241878311.6,681.18,1.18,220.0,680.0,798.54,3058819694.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311820.0,86.617,921.29,241885613.8,681.181,1.181,220.0,680.0,799.63,3058867645.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311880.0,86.633,922.31,241892911.9,681.182,1.182,220.0,680.0,800.71,3058915660.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
311940.0,86.65,923.32,241900205.9,681.183,1.183,220.0,680.0,801.8,3058963741.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312000.0,86.667,924.34,241907495.8,681.184,1.184,220.0,680.0,802.88,3059011887.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312060.0,86.683,925.36,241914781.7,681.185,1.185,220.0,680.0,803.96,3059060097.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312120.0,86.7,926.37,241922063.5,681.186,1.186,220.0,680.0,805.05,3059108373.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312180.0,86.717,927.39,241929341.3,681.187,1.187,220.0,680.0,806.13,3059156714.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312240.0,86.733,928.41,241936615.0,681.188,1.188,220.0,680.0,807.22,3059205120.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312300.0,86.75,929.42,241943884.7,681.189,1.189,220.0,680.0,808.3,3059253591.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312360.0,86.767,930.44,241951150.4,681.19,1.19,220.0,680.0,809.38,3059302127.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312420.0,86.783,931.46,241958412.1,681.191,1.191,220.0,680.0,810.47,3059350728.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312480.0,86.8,932.47,241965669.7,681.192,1.192,220.0,680.0,811.55,3059399394.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312540.0,86.817,933.49,241972923.4,681.193,1.193,220.0,680.0,812.63,3059448124.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312600.0,86.833,934.5,241980173.0,681.194,1.194,220.0,680.0,813.72,3059496920.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312660.0,86.85,935.52,241987418.7,681.195,1.195,220.0,680.0,814.8,3059545781.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312720.0,86.867,936.54,241994660.4,681.196,1.196,220.0,680.0,815.88,3059594707.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312780.0,86.883,937.55,242001898.2,681.197,1.197,220.0,680.0,816.96,3059643698.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312840.0,86.9,938.57,242009132.0,681.199,1.199,220.0,680.0,818.05,3059692754.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312900.0,86.917,939.59,242016361.8,681.2,1.2,220.0,680.0,819.13,3059741874.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
312960.0,86.933,940.6,242023587.7,681.201,1.201,220.0,680.0,820.21,3059791060.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313020.0,86.95,941.62,242030809.6,681.202,1.202,220.0,680.0,821.29,3059840310.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313080.0,86.967,942.64,242038027.6,681.203,1.203,220.0,680.0,822.38,3059889626.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313140.0,86.983,943.65,242045241.7,681.204,1.204,220.0,680.0,823.46,3059939006.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313200.0,87.0,944.67,242052451.9,681.205,1.205,220.0,680.0,824.54,3059988451.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313260.0,87.017,945.45,242059652.2,681.206,1.206,220.0,680.0,825.62,3060037962.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313320.0,87.033,946.22,242066834.3,681.207,1.207,220.0,680.0,826.7,3060087536.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313380.0,87.05,947.0,242073998.5,681.208,1.208,220.0,680.0,827.77,3060137176.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313440.0,87.067,947.78,242081144.7,681.209,1.209,220.0,680.0,828.85,3060186880.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313500.0,87.083,948.56,242088273.3,681.21,1.21,220.0,680.0,829.92,3060236648.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313560.0,87.1,949.33,242095384.2,681.211,1.211,220.0,680.0,830.99,3060286481.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313620.0,87.117,950.11,242102477.6,681.212,1.212,220.0,680.0,832.06,3060336378.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313680.0,87.133,950.89,242109553.7,681.213,1.213,220.0,680.0,833.12,3060386338.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313740.0,87.15,951.67,242116612.6,681.214,1.214,220.0,680.0,834.18,3060436363.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313800.0,87.167,952.44,242123654.4,681.215,1.215,220.0,680.0,835.25,3060486451.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313860.0,87.183,953.22,242130679.3,681.216,1.216,220.0,680.0,836.3,3060536603.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313920.0,87.2,954.0,242137687.3,681.217,1.217,220.0,680.0,837.36,3060586818.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
313980.0,87.217,954.78,242144678.6,681.218,1.218,220.0,680.0,838.42,3060637097.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314040.0,87.233,955.55,242151653.3,681.219,1.219,220.0,680.0,839.47,3060687438.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314100.0,87.25,956.33,242158611.6,681.22,1.22,220.0,680.0,840.52,3060737843.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314160.0,87.267,957.11,242165553.5,681.221,1.221,220.0,680.0,841.57,3060788311.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314220.0,87.283,957.88,242172479.2,681.222,1.222,220.0,680.0,842.61,3060838842.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314280.0,87.3,958.66,242179388.9,681.223,1.223,220.0,680.0,843.66,3060889435.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314340.0,87.317,959.44,242186282.5,681.224,1.224,220.0,680.0,844.7,3060940091.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314400.0,87.333,960.22,242193160.3,681.225,1.225,220.0,680.0,845.74,3060990809.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314460.0,87.35,960.99,242200022.4,681.226,1.226,220.0,680.0,846.78,3061041590.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314520.0,87.367,961.77,242206868.8,681.227,1.227,220.0,680.0,847.81,3061092433.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314580.0,87.383,962.55,242213699.8,681.228,1.228,220.0,680.0,848.85,3061143338.5,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314640.0,87.4,963.33,242220515.4,681.229,1.229,220.0,680.0,849.88,3061194305.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314700.0,87.417,964.1,242227315.7,681.23,1.23,220.0,680.0,850.91,3061245334.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314760.0,87.433,964.88,242234100.8,681.231,1.231,220.0,680.0,851.94,3061296425.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314820.0,87.45,965.66,242240871.0,681.232,1.232,220.0,680.0,852.97,3061347577.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314880.0,87.467,966.44,242247626.1,681.233,1.233,220.0,680.0,853.99,3061398791.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
314940.0,87.483,967.21,242254366.5,681.234,1.234,220.0,680.0,855.02,3061450067.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315000.0,87.5,967.99,242261092.2,681.235,1.235,220.0,680.0,856.04,3061501404.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315060.0,87.517,968.77,242267803.2,681.236,1.236,220.0,680.0,857.06,3061552801.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315120.0,87.533,969.54,242274499.8,681.237,1.237,220.0,680.0,858.08,3061604261.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315180.0,87.55,970.32,242281182.0,681.238,1.238,220.0,680.0,859.09,3061655781.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315240.0,87.567,971.1,242287850.0,681.239,1.239,220.0,680.0,860.11,3061707362.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315300.0,87.583,971.88,242294503.7,681.24,1.24,220.0,680.0,861.12,3061759003.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315360.0,87.6,972.65,242301143.4,681.241,1.241,220.0,680.0,862.13,3061810706.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315420.0,87.617,973.43,242307769.2,681.242,1.242,220.0,680.0,863.14,3061862469.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315480.0,87.633,974.21,242314381.1,681.243,1.243,220.0,680.0,864.14,3061914292.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315540.0,87.65,974.99,242320979.2,681.244,1.244,220.0,680.0,865.15,3061966176.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315600.0,87.667,975.76,242327563.7,681.245,1.245,220.0,680.0,866.15,3062018120.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315660.0,87.683,976.54,242334134.7,681.246,1.246,220.0,680.0,867.16,3062070125.0,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315720.0,87.7,977.32,242340692.2,681.247,1.247,220.0,680.0,868.16,3062122189.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315780.0,87.717,978.1,242347236.4,681.248,1.248,220.0,680.0,869.15,3062174313.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315840.0,87.733,978.87,242353767.4,681.249,1.249,220.0,680.0,870.15,3062226497.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315900.0,87.75,979.65,242360285.2,681.25,1.25,220.0,680.0,871.15,3062278741.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
315960.0,87.767,980.43,242366789.9,681.251,1.251,220.0,680.0,872.14,3062331045.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316020.0,87.783,981.2,242373281.7,681.251,1.251,220.0,680.0,873.13,3062383408.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316080.0,87.8,981.98,242379760.7,681.252,1.252,220.0,680.0,874.12,3062435831.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316140.0,87.817,982.76,242386226.9,681.253,1.253,220.0,680.0,875.11,3062488313.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316200.0,87.833,983.54,242392680.4,681.254,1.254,220.0,680.0,876.1,3062540854.6,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316260.0,87.85,984.31,242399121.4,681.255,1.255,220.0,680.0,877.09,3062593455.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316320.0,87.867,985.09,242405549.9,681.256,1.256,220.0,680.0,878.07,3062646114.8,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316380.0,87.883,985.87,242411966.0,681.257,1.257,220.0,680.0,879.05,3062698833.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316440.0,87.9,986.65,242418369.8,681.258,1.258,220.0,680.0,880.03,3062751610.9,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316500.0,87.917,987.42,242424761.4,681.259,1.259,220.0,680.0,881.01,3062804447.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316560.0,87.933,988.2,242431140.9,681.26,1.26,220.0,680.0,881.99,3062857342.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316620.0,87.95,988.98,242437508.5,681.261,1.261,220.0,680.0,882.97,3062910296.1,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316680.0,87.967,989.76,242443864.0,681.262,1.262,220.0,680.0,883.94,3062963308.4,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316740.0,87.983,990.53,242450207.8,681.263,1.263,220.0,680.0,884.92,3063016379.2,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316800.0,88.0,991.31,242456539.8,681.264,1.264,220.0,680.0,885.89,3063069508.3,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
316860.0,88.017,992.01,242462858.2,681.265,1.265,220.0,680.0,886.86,3063122695.7,0.0,SCENARIO_BASE,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_BASE)
