time_s,time_hrs,Q_in_m3s,reservoir_storage_m3,reservoir_elevation_m,hydraulic_head_m,breach_width_m,breach_invert_m,Q_breach_m3s,cumulative_breach_release_m3,Q_other_m3s,scenario,provenance
104940.0,29.15,1054.73,3670096437.4,832.988,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105000.0,29.167,1054.43,3670159713.5,832.989,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105060.0,29.183,1054.13,3670222972.0,832.991,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105120.0,29.2,1053.84,3670286212.6,832.992,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105180.0,29.217,1053.54,3670349435.5,832.994,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105240.0,29.233,1053.25,3670412640.6,832.995,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105300.0,29.25,1052.95,3670475828.0,832.996,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105360.0,29.267,1052.65,3670538997.6,832.998,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105420.0,29.283,1052.36,3670602149.4,832.999,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105480.0,29.3,1052.06,3670665283.5,833.001,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105540.0,29.317,1051.77,3670728399.8,833.002,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105600.0,29.333,1051.47,3670791498.3,833.004,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105660.0,29.35,1051.17,3670854579.1,833.005,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105720.0,29.367,1050.88,3670917642.2,833.006,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105780.0,29.383,1050.58,3670980687.5,833.008,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105840.0,29.4,1050.29,3671043715.0,833.009,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105900.0,29.417,1049.99,3671106724.8,833.011,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
105960.0,29.433,1049.69,3671169716.8,833.012,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106020.0,29.45,1049.4,3671232691.0,833.014,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106080.0,29.467,1049.1,3671295647.5,833.015,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106140.0,29.483,1048.81,3671358586.2,833.016,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106200.0,29.5,1048.51,3671421507.2,833.018,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106260.0,29.517,1048.21,3671484410.4,833.019,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106320.0,29.533,1047.92,3671547295.8,833.021,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106380.0,29.55,1047.62,3671610163.5,833.022,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106440.0,29.567,1047.33,3671673013.4,833.024,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106500.0,29.583,1047.03,3671735845.5,833.025,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106560.0,29.6,1046.73,3671798660.0,833.026,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106620.0,29.617,1046.44,3671861456.6,833.028,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106680.0,29.633,1046.14,3671924235.5,833.029,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106740.0,29.65,1045.85,3671986996.6,833.031,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106800.0,29.667,1045.55,3672049740.0,833.032,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106860.0,29.683,1045.25,3672112465.6,833.033,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106920.0,29.7,1044.96,3672175173.4,833.035,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
106980.0,29.717,1044.66,3672237863.5,833.036,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107040.0,29.733,1044.37,3672300535.8,833.038,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107100.0,29.75,1044.07,3672363190.3,833.039,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107160.0,29.767,1043.77,3672425827.1,833.041,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107220.0,29.783,1043.48,3672488446.2,833.042,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107280.0,29.8,1043.18,3672551047.5,833.043,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107340.0,29.817,1042.89,3672613631.0,833.045,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107400.0,29.833,1042.59,3672676196.8,833.046,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107460.0,29.85,1042.29,3672738744.8,833.048,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107520.0,29.867,1042.0,3672801275.0,833.049,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107580.0,29.883,1041.7,3672863787.5,833.051,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107640.0,29.9,1041.41,3672926282.2,833.052,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107700.0,29.917,1041.11,3672988759.2,833.053,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107760.0,29.933,1040.81,3673051218.4,833.055,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107820.0,29.95,1040.52,3673113659.8,833.056,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107880.0,29.967,1040.22,3673176083.5,833.058,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
107940.0,29.983,1039.93,3673238489.4,833.059,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108000.0,30.0,1039.63,3673300877.5,833.06,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108060.0,30.017,1039.45,3673363250.8,833.062,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108120.0,30.033,1039.26,3673425612.9,833.063,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108180.0,30.05,1039.08,3673487964.1,833.065,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108240.0,30.067,1038.9,3673550304.3,833.066,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108300.0,30.083,1038.71,3673612633.4,833.068,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108360.0,30.1,1038.53,3673674951.5,833.069,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108420.0,30.117,1038.34,3673737258.6,833.07,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108480.0,30.133,1038.16,3673799554.7,833.072,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108540.0,30.15,1037.98,3673861839.7,833.073,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108600.0,30.167,1037.79,3673924113.7,833.075,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108660.0,30.183,1037.61,3673986376.7,833.076,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108720.0,30.2,1037.43,3674048628.7,833.077,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108780.0,30.217,1037.24,3674110869.7,833.079,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108840.0,30.233,1037.06,3674173099.6,833.08,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108900.0,30.25,1036.88,3674235318.6,833.082,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
108960.0,30.267,1036.69,3674297526.5,833.083,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109020.0,30.283,1036.51,3674359723.4,833.084,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109080.0,30.3,1036.32,3674421909.2,833.086,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109140.0,30.317,1036.14,3674484084.1,833.087,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109200.0,30.333,1035.96,3674546247.9,833.089,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109260.0,30.35,1035.77,3674608400.7,833.09,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109320.0,30.367,1035.59,3674670542.5,833.091,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109380.0,30.383,1035.41,3674732673.3,833.093,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109440.0,30.4,1035.22,3674794793.0,833.094,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109500.0,30.417,1035.04,3674856901.8,833.096,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109560.0,30.433,1034.85,3674918999.5,833.097,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109620.0,30.45,1034.67,3674981086.2,833.099,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109680.0,30.467,1034.49,3675043161.8,833.1,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109740.0,30.483,1034.3,3675105226.5,833.101,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109800.0,30.5,1034.12,3675167280.1,833.103,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109860.0,30.517,1033.94,3675229322.7,833.104,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109920.0,30.533,1033.75,3675291354.3,833.106,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
109980.0,30.55,1033.57,3675353374.9,833.107,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110040.0,30.567,1033.39,3675415384.4,833.108,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110100.0,30.583,1033.2,3675477382.9,833.11,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110160.0,30.6,1033.02,3675539370.4,833.111,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110220.0,30.617,1032.83,3675601346.9,833.113,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110280.0,30.633,1032.65,3675663312.4,833.114,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110340.0,30.65,1032.47,3675725266.9,833.115,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110400.0,30.667,1032.28,3675787210.3,833.117,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110460.0,30.683,1032.1,3675849142.7,833.118,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110520.0,30.7,1031.92,3675911064.1,833.12,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110580.0,30.717,1031.73,3675972974.4,833.121,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110640.0,30.733,1031.55,3676034873.8,833.122,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110700.0,30.75,1031.36,3676096762.1,833.124,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110760.0,30.767,1031.18,3676158639.4,833.125,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110820.0,30.783,1031.0,3676220505.7,833.127,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110880.0,30.8,1030.81,3676282361.0,833.128,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
110940.0,30.817,1030.63,3676344205.2,833.129,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111000.0,30.833,1030.45,3676406038.5,833.131,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111060.0,30.85,1030.26,3676467860.7,833.132,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111120.0,30.867,1030.08,3676529671.9,833.134,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111180.0,30.883,1029.9,3676591472.0,833.135,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111240.0,30.9,1029.71,3676653261.2,833.136,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111300.0,30.917,1029.53,3676715039.3,833.138,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111360.0,30.933,1029.34,3676776806.4,833.139,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111420.0,30.95,1029.16,3676838562.5,833.141,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111480.0,30.967,1028.98,3676900307.6,833.142,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111540.0,30.983,1028.79,3676962041.6,833.143,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111600.0,31.0,1028.61,3677023764.6,833.145,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111660.0,31.017,1029.32,3677085498.9,833.146,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111720.0,31.033,1030.02,3677147275.5,833.148,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111780.0,31.05,1030.73,3677209094.6,833.149,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111840.0,31.067,1031.44,3677270956.0,833.15,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111900.0,31.083,1032.14,3677332859.7,833.152,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
111960.0,31.1,1032.85,3677394805.9,833.153,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112020.0,31.117,1033.55,3677456794.4,833.155,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112080.0,31.133,1034.26,3677518825.4,833.156,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112140.0,31.15,1034.97,3677580898.7,833.157,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112200.0,31.167,1035.67,3677643014.3,833.159,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112260.0,31.183,1036.38,3677705172.4,833.16,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112320.0,31.2,1037.09,3677767372.8,833.162,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112380.0,31.217,1037.79,3677829615.6,833.163,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112440.0,31.233,1038.5,3677891900.8,833.164,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112500.0,31.25,1039.2,3677954228.4,833.166,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112560.0,31.267,1039.91,3678016598.4,833.167,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112620.0,31.283,1040.62,3678079010.7,833.169,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112680.0,31.3,1041.32,3678141465.4,833.17,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112740.0,31.317,1042.03,3678203962.5,833.172,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
112800.0,31.333,1042.74,3678266502.0,833.173,0.0,0.0,839.5,0.0,0.0,0.0,SCENARIO_HIGH,MODELLED OUTFLOW (Simplified Theoretical Breach Benchmark — SCENARIO_HIGH)
