23.0,1.9680323756906077
23.1,1.9682711289134436
23.2,1.9685098821362799
23.3,1.9687486353591157
23.4,1.968987388581952
23.5,1.969226141804788
23.6,1.9694648950276243
23.7,1.9697036482504602
23.8,1.9699424014732962
23.9,1.9701811546961325
24.0,1.9704199079189686
24.1,1.9706586611418049
24.2,1.9708974143646405
24.3,1.9711361675874768
24.4,1.9713749208103128
24.5,1.9716136740331491
24.6,1.9718524272559852
24.7,1.9720911804788213
24.8,1.9723299337016573
24.9,1.9725686869244934
25.0,1.9728074401473297
25.1,1.9730461933701655
25.2,1.9732849465930018
25.3,1.9735236998158376
25.4,1.9737624530386737
25.5,1.97400120626151
25.6,1.974239959484346
25.7,1.9744787127071823
25.8,1.9747174659300184
25.9,1.9749562191528547
26.0,1.9751949723756903
26.1,1.9753786220073666
26.2,1.9755622716390422
26.3,1.9757459212707182
26.4,1.9759295709023939
26.5,1.97611322053407
26.6,1.9762968701657457
26.7,1.9764805197974216
26.8,1.9766641694290974
26.9,1.9768478190607734
27.0,1.977031468692449
27.1,1.9772151183241253
27.2,1.977398767955801
27.3,1.9775824175874768
27.4,1.9777660672191524
27.5,1.9779497168508287
27.6,1.9781333664825043
27.7,1.9783170161141805
27.8,1.9785006657458561
27.9,1.978684315377532
28.0,1.9788679650092078
28.1,1.9790516146408839
28.2,1.9792352642725595
28.3,1.9794189139042355
28.4,1.9796025635359114
28.5,1.9797862131675874
28.6,1.979969862799263
28.7,1.980153512430939
28.8,1.980337162062615
28.9,1.9805208116942907
29.0,1.980704461325967
29.1,1.9808881109576426
29.2,1.9810717605893184
29.3,1.9812554102209943
29.4,1.9814390598526703
29.5,1.981622709484346
29.6,1.981806359116022
29.7,1.9819900087476978
29.8,1.9821736583793739
29.9,1.9823573080110495
30.0,1.9825409576427255
30.1,1.9827246072744014
30.2,1.9829082569060772
30.3,1.9830919065377528
30.4,1.983275556169429
30.5,1.9834592058011047
30.6,1.983642855432781
30.7,1.9838265050644566
30.8,1.9840101546961324
30.9,1.984193804327808
31.0,1.9843774539594843
31.1,1.98456110359116
31.2,1.984744753222836
31.3,1.9849284028545118
31.4,1.9851120524861876
31.5,1.9852957021178634
31.6,1.9854793517495395
31.7,1.985663001381215
31.8,1.9858466510128912
31.9,1.9860303006445668
32.0,1.986213950276243
32.1,1.9863419539594842
32.2,1.9864699576427254
32.3,1.9865979613259668
32.4,1.986725965009208
32.5,1.9868539686924491
32.6,1.9869819723756905
32.7,1.9871099760589317
32.8,1.9872379797421729
32.9,1.987365983425414
33.0,1.9874939871086554
33.1,1.9876219907918966
33.2,1.9877499944751378
33.3,1.9878779981583792
33.4,1.9880060018416204
33.5,1.9881340055248615
33.6,1.9882620092081031
33.7,1.9883900128913443
33.8,1.9885180165745857
33.9,1.9886460202578269
34.0,1.988774023941068
34.1,1.9889020276243092
34.2,1.9890300313075506
34.3,1.9891580349907918
34.4,1.989286038674033
34.5,1.9894140423572744
34.6,1.9895420460405155
34.7,1.9896700497237567
34.8,1.9897980534069981
34.9,1.9899260570902393
35.0,1.9900540607734805
35.1,1.9901820644567219
35.2,1.990310068139963
35.3,1.9904380718232042
35.4,1.9905660755064456
35.5,1.9906940791896868
35.6,1.990822082872928
35.7,1.9909500865561691
35.8,1.9910780902394105
35.9,1.9912060939226517
36.0,1.9913340976058929
36.1,1.9914621012891343
36.2,1.9915901049723754
36.3,1.9917181086556166
36.4,1.991846112338858
36.5,1.9919741160220992
36.6,1.9921021197053408
36.7,1.992230123388582
36.8,1.9923581270718231
36.9,1.9924861307550645
37.0,1.9926141344383057
37.1,1.9927421381215469
37.2,1.992870141804788
37.3,1.9929981454880294
37.4,1.9931261491712706
37.5,1.9932541528545118
37.6,1.9933821565377532
37.7,1.9935101602209944
37.8,1.9936381639042355
37.9,1.993766167587477
38.0,1.993894171270718
38.1,1.9939662481583793
38.2,1.99403832504604
38.3,1.9941104019337013
38.4,1.9941824788213627
38.5,1.9942545557090239
38.6,1.9943266325966849
38.7,1.994398709484346
38.8,1.9944707863720073
38.9,1.994542863259668
39.0,1.9946149401473294
39.1,1.9946870170349906
39.2,1.9947590939226516
39.3,1.9948311708103128
39.4,1.9949032476979742
39.5,1.9949753245856354
39.6,1.9950474014732962
39.7,1.9951194783609574
39.8,1.9951915552486188
39.9,1.9952636321362798
40.0,1.995335709023941
40.1,1.9954077859116022
40.2,1.995479862799263
40.3,1.9955519396869241
40.4,1.9956240165745855
40.5,1.9956960934622467
40.6,1.9957681703499077
40.7,1.9958402472375687
40.8,1.9959123241252301
40.9,1.995984401012891
41.0,1.9960564779005523
41.1,1.9961285547882135
41.2,1.9962006316758745
41.3,1.9962727085635357
41.4,1.9963447854511969
41.5,1.996416862338858
41.6,1.996488939226519
41.7,1.9965610161141805
41.8,1.9966330930018417
41.9,1.9967051698895024
42.0,1.9967772467771636
42.1,1.9968493236648248
42.2,1.9969214005524858
42.3,1.9969934774401472
42.4,1.9970655543278084
42.5,1.9971376312154696
42.6,1.9972097081031304
42.7,1.9972817849907918
42.8,1.997353861878453
42.9,1.997425938766114
43.0,1.9974980156537752
43.1,1.9975700925414366
43.2,1.9976421694290973
43.3,1.9977142463167585
43.4,1.9977863232044197
43.5,1.997858400092081
43.6,1.997930476979742
43.7,1.9980025538674033
43.8,1.9980746307550643
43.9,1.9981467076427253
44.0,1.9982187845303865
44.1,1.9982349106813995
44.2,1.9982510368324122
44.3,1.9982671629834254
44.4,1.998283289134438
44.5,1.998299415285451
44.6,1.9983155414364637
44.7,1.998331667587477
44.8,1.99834779373849
44.9,1.9983639198895025
45.0,1.9983800460405154
45.1,1.9983961721915282
45.2,1.9984122983425414
45.3,1.9984284244935542
45.4,1.998444550644567
45.5,1.9984606767955797
45.6,1.9984768029465927
45.7,1.998492929097606
45.8,1.9985090552486187
45.9,1.9985251813996314
46.0,1.9985413075506442
46.1,1.9985574337016574
46.2,1.9985735598526702
46.3,1.9985896860036831
46.4,1.998605812154696
46.5,1.9986219383057087
46.6,1.9986380644567219
46.7,1.9986541906077346
46.8,1.9986703167587476
46.9,1.9986864429097602
47.0,1.9987025690607734
47.1,1.9987186952117864
47.2,1.9987348213627991
47.3,1.998750947513812
47.4,1.9987670736648246
47.5,1.9987831998158379
47.6,1.9987993259668506
47.7,1.9988154521178636
47.8,1.9988315782688766
47.9,1.9988477044198891
48.0,1.9988638305709023
48.1,1.998879956721915
48.2,1.998896082872928
48.3,1.9989122090239406
48.4,1.9989283351749538
48.5,1.9989444613259666
48.6,1.9989605874769796
48.7,1.9989767136279926
48.8,1.998992839779005
48.9,1.9990089659300183
49.0,1.999025092081031
49.1,1.999041218232044
49.2,1.9990573443830568
49.3,1.99907347053407
49.4,1.9990895966850828
49.5,1.9991057228360956
49.6,1.9991218489871085
49.7,1.9991379751381213
49.8,1.9991541012891343
49.9,1.999170227440147
50.0,1.99918635359116
50.1,1.9991467656537754
50.2,1.9991071777163905
50.3,1.9990675897790051
50.4,1.9990280018416204
50.5,1.9989884139042355
50.6,1.9989488259668509
50.7,1.9989092380294657
50.8,1.998869650092081
50.9,1.998830062154696
51.0,1.998790474217311
51.1,1.9987508862799264
51.2,1.9987112983425412
51.3,1.9986717104051566
51.4,1.9986321224677714
51.5,1.9985925345303865
51.6,1.9985529465930016
51.7,1.9985133586556167
51.8,1.998473770718232
51.9,1.9984341827808472
52.0,1.9983945948434618
52.1,1.9983550069060771
52.2,1.9983154189686922
52.3,1.9982758310313076
52.4,1.9982362430939227
52.5,1.9981966551565373
52.6,1.9981570672191526
52.7,1.9981174792817677
52.8,1.998077891344383
52.9,1.9980383034069982
53.0,1.9979987154696128
53.1,1.9979591275322282
53.2,1.9979195395948433
53.3,1.9978799516574586
53.4,1.9978403637200735
53.5,1.9978007757826888
53.6,1.9977611878453037
53.7,1.9977215999079188
53.8,1.997682011970534
53.9,1.997642424033149
54.0,1.9976028360957643
54.1,1.9975632481583792
54.2,1.9975236602209943
54.3,1.9974840722836094
54.4,1.9974444843462245
54.5,1.9974048964088398
54.6,1.9973653084714549
54.7,1.9973257205340698
54.8,1.9972861325966849
54.9,1.9972465446593
55.0,1.9972069567219153
